0.jpg	[{"transcription": "up", "points": [[654, 654], [699, 654], [699, 698], [654, 698]]}, {"transcription": "down", "points": [[649, 720], [694, 720], [694, 764], [649, 764]]}, {"transcription": "up", "points": [[235, 898], [276, 898], [276, 937], [235, 937]]}, {"transcription": "down", "points": [[234, 957], [276, 957], [276, 999], [234, 999]]}, {"transcription": "CH", "points": [[236, 859], [272, 859], [272, 896], [236, 896]]}, {"transcription": "1", "points": [[613, 353], [668, 353], [668, 432], [613, 432]]}, {"transcription": "5", "points": [[699, 350], [761, 350], [761, 430], [699, 430]]}, {"transcription": "up", "points": [[610, 442], [667, 442], [667, 511], [610, 511]]}, {"transcription": "down", "points": [[698, 440], [755, 440], [755, 512], [698, 512]]}]
153.jpg	[{"transcription": "10", "points": [[606, 146], [858, 146], [858, 362], [606, 362]]}, {"transcription": "9", "points": [[617, 395], [837, 395], [837, 589], [617, 589]]}, {"transcription": "8", "points": [[616, 606], [830, 606], [830, 773], [616, 773]]}, {"transcription": "7", "points": [[621, 787], [817, 787], [817, 931], [621, 931]]}, {"transcription": "6", "points": [[631, 948], [807, 948], [807, 1073], [631, 1073]]}, {"transcription": "5", "points": [[632, 1085], [799, 1085], [799, 1203], [632, 1203]]}, {"transcription": "4", "points": [[271, 154], [530, 154], [530, 374], [271, 374]]}, {"transcription": "3", "points": [[310, 406], [539, 406], [539, 596], [310, 596]]}, {"transcription": "2", "points": [[340, 623], [547, 623], [547, 785], [340, 785]]}, {"transcription": "1", "points": [[361, 807], [563, 807], [563, 943], [361, 943]]}, {"transcription": "text_Mez", "points": [[383, 954], [568, 954], [568, 1092], [383, 1092]]}, {"transcription": "G", "points": [[401, 1101], [577, 1101], [577, 1213], [401, 1213]]}, {"transcription": "close", "points": [[635, 1355], [784, 1355], [784, 1453], [635, 1453]]}, {"transcription": "open", "points": [[431, 1367], [591, 1367], [591, 1465], [431, 1465]]}, {"transcription": "empty", "points": [[421, 1218], [577, 1218], [577, 1331], [421, 1331]]}]
154.jpg	[{"transcription": "up", "points": [[376, 275], [427, 275], [427, 322], [376, 322]]}, {"transcription": "down", "points": [[377, 358], [427, 358], [427, 406], [377, 406]]}, {"transcription": "led", "points": [[376, 2], [422, 2], [422, 172], [376, 172]]}]
155.jpg	[{"transcription": "10", "points": [[736, 978], [1012, 978], [1012, 1253], [736, 1253]]}, {"transcription": "9", "points": [[1542, 1446], [1814, 1446], [1814, 1739], [1542, 1739]]}, {"transcription": "8", "points": [[725, 1445], [1000, 1445], [1000, 1739], [725, 1739]]}, {"transcription": "text_stop", "points": [[1540, 983], [1807, 983], [1807, 1250], [1540, 1250]]}]
156.jpg	[{"transcription": "empty", "points": [[227, 13], [310, 13], [310, 97], [227, 97]]}, {"transcription": "3", "points": [[239, 102], [314, 102], [314, 180], [239, 180]]}, {"transcription": "2", "points": [[244, 178], [316, 178], [316, 257], [244, 257]]}, {"transcription": "1", "points": [[253, 247], [323, 247], [323, 323], [253, 323]]}, {"transcription": "close", "points": [[306, 367], [359, 367], [359, 435], [306, 435]]}, {"transcription": "unknown", "points": [[230, 401], [290, 401], [290, 475], [230, 475]]}]
157.jpg	[{"transcription": "16", "points": [[275, 16], [375, 16], [375, 118], [275, 118]]}, {"transcription": "15", "points": [[75, 9], [182, 9], [182, 121], [75, 121]]}, {"transcription": "12", "points": [[272, 122], [371, 122], [371, 229], [272, 229]]}, {"transcription": "11", "points": [[72, 125], [179, 125], [179, 229], [72, 229]]}, {"transcription": "10", "points": [[268, 233], [368, 233], [368, 332], [268, 332]]}, {"transcription": "9", "points": [[77, 232], [179, 232], [179, 336], [77, 336]]}, {"transcription": "8", "points": [[269, 343], [361, 343], [361, 433], [269, 433]]}, {"transcription": "7", "points": [[79, 342], [176, 342], [176, 439], [79, 439]]}, {"transcription": "6", "points": [[266, 442], [355, 442], [355, 529], [266, 529]]}, {"transcription": "5", "points": [[80, 443], [175, 443], [175, 537], [80, 537]]}, {"transcription": "3", "points": [[264, 534], [355, 534], [355, 622], [264, 622]]}, {"transcription": "2", "points": [[80, 543], [175, 543], [175, 632], [80, 632]]}, {"transcription": "1", "points": [[261, 625], [352, 625], [352, 711], [261, 711]]}, {"transcription": "-1", "points": [[82, 634], [177, 634], [177, 724], [82, 724]]}]
158.jpg	[{"transcription": "16", "points": [[488, 97], [530, 97], [530, 144], [488, 144]]}, {"transcription": "18", "points": [[688, 90], [722, 90], [722, 131], [688, 131]]}, {"transcription": "17", "points": [[593, 93], [633, 93], [633, 139], [593, 139]]}, {"transcription": "15", "points": [[683, 150], [718, 150], [718, 190], [683, 190]]}, {"transcription": "14", "points": [[589, 155], [630, 155], [630, 197], [589, 197]]}, {"transcription": "12", "points": [[486, 160], [528, 160], [528, 206], [486, 206]]}, {"transcription": "11", "points": [[679, 204], [713, 204], [713, 244], [679, 244]]}, {"transcription": "10", "points": [[586, 213], [625, 213], [625, 256], [586, 256]]}, {"transcription": "9", "points": [[484, 221], [525, 221], [525, 264], [484, 264]]}, {"transcription": "8", "points": [[675, 257], [711, 257], [711, 298], [675, 298]]}, {"transcription": "7", "points": [[581, 268], [618, 268], [618, 313], [581, 313]]}, {"transcription": "6", "points": [[483, 281], [523, 281], [523, 323], [483, 323]]}, {"transcription": "5", "points": [[670, 309], [706, 309], [706, 354], [670, 354]]}, {"transcription": "4", "points": [[578, 324], [618, 324], [618, 368], [578, 368]]}, {"transcription": "3", "points": [[480, 339], [522, 339], [522, 383], [480, 383]]}, {"transcription": "2", "points": [[664, 375], [701, 375], [701, 419], [664, 419]]}, {"transcription": "sL", "points": [[477, 408], [518, 408], [518, 452], [477, 452]]}, {"transcription": "stop", "points": [[660, 439], [695, 439], [695, 476], [660, 476]]}, {"transcription": "empty", "points": [[541, 95], [580, 95], [580, 142], [541, 142]]}, {"transcription": "empty", "points": [[538, 156], [577, 156], [577, 202], [538, 202]]}, {"transcription": "empty", "points": [[534, 215], [575, 215], [575, 261], [534, 261]]}, {"transcription": "empty", "points": [[533, 274], [574, 274], [574, 317], [533, 317]]}, {"transcription": "empty", "points": [[529, 328], [571, 328], [571, 376], [529, 376]]}, {"transcription": "empty", "points": [[641, 89], [678, 89], [678, 139], [641, 139]]}, {"transcription": "empty", "points": [[636, 150], [674, 150], [674, 194], [636, 194]]}, {"transcription": "empty", "points": [[632, 206], [668, 206], [668, 249], [632, 249]]}, {"transcription": "empty", "points": [[629, 262], [662, 262], [662, 305], [629, 305]]}, {"transcription": "empty", "points": [[625, 315], [660, 315], [660, 358], [625, 358]]}, {"transcription": "empty", "points": [[729, 87], [763, 87], [763, 131], [729, 131]]}, {"transcription": "empty", "points": [[725, 142], [759, 142], [759, 189], [725, 189]]}, {"transcription": "empty", "points": [[719, 197], [755, 197], [755, 242], [719, 242]]}, {"transcription": "empty", "points": [[715, 250], [749, 250], [749, 295], [715, 295]]}, {"transcription": "empty", "points": [[714, 305], [744, 305], [744, 342], [714, 342]]}, {"transcription": "empty", "points": [[708, 368], [737, 368], [737, 408], [708, 408]]}, {"transcription": "empty", "points": [[700, 431], [732, 431], [732, 467], [700, 467]]}, {"transcription": "empty", "points": [[614, 450], [652, 450], [652, 480], [614, 480]]}]
159.jpg	[{"transcription": "5", "points": [[665, 60], [776, 60], [776, 188], [665, 188]]}, {"transcription": "3", "points": [[657, 213], [771, 213], [771, 325], [657, 325]]}, {"transcription": "1", "points": [[478, 62], [600, 62], [600, 195], [478, 195]]}, {"transcription": "GF", "points": [[486, 219], [600, 219], [600, 344], [486, 344]]}, {"transcription": "empty", "points": [[490, 362], [594, 362], [594, 476], [490, 476]]}, {"transcription": "close", "points": [[655, 648], [747, 648], [747, 740], [655, 740]]}, {"transcription": "open", "points": [[488, 668], [600, 668], [600, 764], [488, 764]]}]
161.jpg	[{"transcription": "text_open", "points": [[579, 153], [678, 153], [678, 255], [579, 255]]}, {"transcription": "open", "points": [[694, 128], [834, 128], [834, 278], [694, 278]]}, {"transcription": "keyhole", "points": [[594, 585], [657, 585], [657, 663], [594, 663]]}, {"transcription": "alarm", "points": [[683, 674], [804, 674], [804, 787], [683, 787]]}, {"transcription": "2", "points": [[681, 771], [796, 771], [796, 873], [681, 873]]}, {"transcription": "2", "points": [[580, 778], [667, 778], [667, 867], [580, 867]]}, {"transcription": "s1", "points": [[683, 869], [794, 869], [794, 975], [683, 975]]}, {"transcription": "1", "points": [[582, 875], [665, 875], [665, 951], [582, 951]]}, {"transcription": "bt_switch", "points": [[565, 981], [676, 981], [676, 1075], [565, 1075]]}, {"transcription": "text_emerg", "points": [[569, 1179], [661, 1179], [661, 1253], [569, 1253]]}, {"transcription": "text_alarm", "points": [[579, 681], [667, 681], [667, 768], [579, 768]]}, {"transcription": "stop", "points": [[559, 1082], [671, 1082], [671, 1183], [559, 1183]]}]
162.jpg	[{"transcription": "alarm", "points": [[730, 143], [1147, 143], [1147, 314], [730, 314]]}, {"transcription": "open", "points": [[735, 479], [1124, 479], [1124, 624], [735, 624]]}, {"transcription": "close", "points": [[736, 634], [1114, 634], [1114, 767], [736, 767]]}, {"transcription": "28", "points": [[943, 775], [1104, 775], [1104, 900], [943, 900]]}, {"transcription": "26", "points": [[942, 914], [1098, 914], [1098, 1029], [942, 1029]]}, {"transcription": "22", "points": [[936, 1041], [1090, 1041], [1090, 1149], [936, 1149]]}, {"transcription": "20", "points": [[934, 1160], [1078, 1160], [1078, 1266], [934, 1266]]}, {"transcription": "18", "points": [[930, 1276], [1077, 1276], [1077, 1379], [930, 1379]]}, {"transcription": "16", "points": [[928, 1389], [1066, 1389], [1066, 1489], [928, 1489]]}, {"transcription": "12", "points": [[926, 1493], [1062, 1493], [1062, 1590], [926, 1590]]}, {"transcription": "10", "points": [[744, 776], [907, 776], [907, 900], [744, 900]]}, {"transcription": "8", "points": [[741, 914], [904, 914], [904, 1031], [741, 1031]]}, {"transcription": "6", "points": [[741, 1044], [900, 1044], [900, 1156], [741, 1156]]}, {"transcription": "4", "points": [[746, 1166], [895, 1166], [895, 1274], [746, 1274]]}, {"transcription": "3", "points": [[746, 1282], [893, 1282], [893, 1388], [746, 1388]]}, {"transcription": "2", "points": [[748, 1396], [888, 1396], [888, 1492], [748, 1492]]}, {"transcription": "1", "points": [[744, 1503], [890, 1503], [890, 1599], [744, 1599]]}, {"transcription": "text_doordelay", "points": [[832, 1603], [975, 1603], [975, 1695], [832, 1695]]}, {"transcription": "keyhole", "points": [[853, 1817], [940, 1817], [940, 1888], [853, 1888]]}]
166.jpg	[{"transcription": "up", "points": [[724, 930], [902, 930], [902, 1077], [724, 1077]]}, {"transcription": "keyhole", "points": [[727, 1125], [911, 1125], [911, 1262], [727, 1262]]}, {"transcription": "keyhole", "points": [[724, 1323], [910, 1323], [910, 1473], [724, 1473]]}, {"transcription": "led", "points": [[672, 357], [941, 357], [941, 802], [672, 802]]}]
169.jpg	[{"transcription": "1", "points": [[316, 112], [424, 112], [424, 185], [316, 185]]}, {"transcription": "0", "points": [[326, 166], [429, 166], [429, 240], [326, 240]]}, {"transcription": "close", "points": [[288, 243], [394, 243], [394, 313], [288, 313]]}, {"transcription": "open", "points": [[393, 208], [476, 208], [476, 274], [393, 274]]}, {"transcription": "alarm", "points": [[393, 252], [477, 252], [477, 314], [393, 314]]}]
171.jpg	[{"transcription": "10", "points": [[212, 16], [272, 16], [272, 79], [212, 79]]}, {"transcription": "9", "points": [[364, 86], [417, 86], [417, 143], [364, 143]]}, {"transcription": "8", "points": [[217, 84], [272, 84], [272, 143], [217, 143]]}, {"transcription": "7", "points": [[359, 146], [411, 146], [411, 200], [359, 200]]}, {"transcription": "6", "points": [[218, 146], [273, 146], [273, 200], [218, 200]]}, {"transcription": "5", "points": [[355, 201], [407, 201], [407, 248], [355, 248]]}, {"transcription": "MZ", "points": [[220, 204], [275, 204], [275, 254], [220, 254]]}, {"transcription": "3", "points": [[353, 250], [400, 250], [400, 298], [353, 298]]}, {"transcription": "2", "points": [[223, 254], [275, 254], [275, 302], [223, 302]]}, {"transcription": "1", "points": [[352, 298], [398, 298], [398, 342], [352, 342]]}, {"transcription": "blur", "points": [[224, 302], [274, 302], [274, 347], [224, 347]]}, {"transcription": "close", "points": [[348, 360], [393, 360], [393, 400], [348, 400]]}, {"transcription": "open", "points": [[228, 364], [275, 364], [275, 407], [228, 407]]}]
172.jpg	[{"transcription": "1", "points": [[749, 1], [922, 1], [922, 146], [749, 146]]}, {"transcription": "8", "points": [[1018, 1], [1189, 1], [1189, 148], [1018, 148]]}, {"transcription": "7", "points": [[996, 214], [1171, 214], [1171, 377], [996, 377]]}]
174.jpg	[{"transcription": "G", "points": [[345, 58], [388, 58], [388, 101], [345, 101]]}, {"transcription": "A", "points": [[349, 111], [392, 111], [392, 159], [349, 159]]}, {"transcription": "B", "points": [[350, 165], [392, 165], [392, 207], [350, 207]]}, {"transcription": "C", "points": [[351, 213], [394, 213], [394, 256], [351, 256]]}, {"transcription": "D", "points": [[352, 261], [392, 261], [392, 301], [352, 301]]}, {"transcription": "open", "points": [[324, 306], [358, 306], [358, 341], [324, 341]]}, {"transcription": "alarm", "points": [[386, 317], [425, 317], [425, 355], [386, 355]]}, {"transcription": "keyhole", "points": [[390, 392], [420, 392], [420, 425], [390, 425]]}, {"transcription": "keyhole", "points": [[328, 382], [358, 382], [358, 413], [328, 413]]}]
175.jpg	[{"transcription": "PL", "points": [[289, 38], [362, 38], [362, 117], [289, 117]]}, {"transcription": "L7", "points": [[285, 122], [358, 122], [358, 194], [285, 194]]}, {"transcription": "L6", "points": [[286, 198], [350, 198], [350, 268], [286, 268]]}, {"transcription": "L5", "points": [[282, 275], [344, 275], [344, 333], [282, 333]]}, {"transcription": "L4", "points": [[282, 338], [340, 338], [340, 396], [282, 396]]}, {"transcription": "L3", "points": [[275, 400], [337, 400], [337, 456], [275, 456]]}, {"transcription": "UG", "points": [[180, 203], [246, 203], [246, 269], [180, 269]]}, {"transcription": "G", "points": [[179, 276], [246, 276], [246, 339], [179, 339]]}, {"transcription": "P2", "points": [[181, 344], [244, 344], [244, 405], [181, 405]]}, {"transcription": "P1", "points": [[180, 409], [245, 409], [245, 466], [180, 466]]}, {"transcription": "close", "points": [[275, 503], [329, 503], [329, 556], [275, 556]]}, {"transcription": "open", "points": [[183, 515], [243, 515], [243, 571], [183, 571]]}, {"transcription": "empty", "points": [[174, 30], [252, 30], [252, 112], [174, 112]]}, {"transcription": "empty", "points": [[173, 118], [251, 118], [251, 192], [173, 192]]}]
177.jpg	[{"transcription": "alarm", "points": [[210, 12], [254, 12], [254, 57], [210, 57]]}, {"transcription": "close", "points": [[252, 74], [294, 74], [294, 120], [252, 120]]}, {"transcription": "open", "points": [[167, 70], [210, 70], [210, 117], [167, 117]]}, {"transcription": "P", "points": [[248, 185], [287, 185], [287, 227], [248, 227]]}, {"transcription": "17", "points": [[246, 237], [286, 237], [286, 278], [246, 278]]}, {"transcription": "18", "points": [[166, 182], [207, 182], [207, 227], [166, 227]]}, {"transcription": "16", "points": [[167, 238], [207, 238], [207, 276], [167, 276]]}, {"transcription": "15", "points": [[243, 287], [284, 287], [284, 324], [243, 324]]}, {"transcription": "14", "points": [[166, 287], [207, 287], [207, 326], [166, 326]]}, {"transcription": "12", "points": [[242, 334], [280, 334], [280, 372], [242, 372]]}, {"transcription": "11", "points": [[168, 335], [207, 335], [207, 371], [168, 371]]}, {"transcription": "10", "points": [[241, 379], [278, 379], [278, 413], [241, 413]]}, {"transcription": "9", "points": [[167, 379], [205, 379], [205, 417], [167, 417]]}, {"transcription": "8", "points": [[240, 421], [274, 421], [274, 456], [240, 456]]}, {"transcription": "7", "points": [[168, 423], [203, 423], [203, 458], [168, 458]]}, {"transcription": "6", "points": [[238, 462], [273, 462], [273, 496], [238, 496]]}, {"transcription": "5", "points": [[169, 467], [204, 467], [204, 500], [169, 500]]}, {"transcription": "4", "points": [[236, 501], [273, 501], [273, 533], [236, 533]]}, {"transcription": "3", "points": [[168, 506], [204, 506], [204, 538], [168, 538]]}, {"transcription": "2", "points": [[236, 540], [269, 540], [269, 569], [236, 569]]}, {"transcription": "1", "points": [[167, 543], [200, 543], [200, 572], [167, 572]]}]
178.jpg	[{"transcription": "4", "points": [[331, 1], [485, 1], [485, 158], [331, 158]]}, {"transcription": "3", "points": [[325, 177], [466, 177], [466, 315], [325, 315]]}, {"transcription": "2", "points": [[125, 1], [295, 1], [295, 156], [125, 156]]}, {"transcription": "1", "points": [[136, 177], [287, 177], [287, 317], [136, 317]]}, {"transcription": "B", "points": [[146, 335], [280, 335], [280, 461], [146, 461]]}]
179.jpg	[{"transcription": "close", "points": [[558, 168], [610, 168], [610, 218], [558, 218]]}, {"transcription": "empty", "points": [[640, 166], [688, 166], [688, 217], [640, 217]]}, {"transcription": "15", "points": [[642, 255], [690, 255], [690, 303], [642, 303]]}, {"transcription": "14", "points": [[564, 257], [613, 257], [613, 305], [564, 305]]}, {"transcription": "13", "points": [[645, 313], [692, 313], [692, 360], [645, 360]]}, {"transcription": "12", "points": [[565, 314], [616, 314], [616, 364], [565, 364]]}, {"transcription": "11", "points": [[645, 368], [694, 368], [694, 418], [645, 418]]}, {"transcription": "10", "points": [[566, 372], [618, 372], [618, 421], [566, 421]]}, {"transcription": "9", "points": [[645, 426], [699, 426], [699, 476], [645, 476]]}, {"transcription": "8", "points": [[569, 428], [620, 428], [620, 480], [569, 480]]}, {"transcription": "7", "points": [[650, 484], [699, 484], [699, 533], [650, 533]]}, {"transcription": "6", "points": [[570, 486], [621, 486], [621, 538], [570, 538]]}, {"transcription": "5", "points": [[652, 541], [703, 541], [703, 592], [652, 592]]}, {"transcription": "4", "points": [[571, 545], [623, 545], [623, 596], [571, 596]]}, {"transcription": "3", "points": [[650, 598], [703, 598], [703, 648], [650, 648]]}, {"transcription": "2", "points": [[573, 601], [628, 601], [628, 656], [573, 656]]}, {"transcription": "keyhole", "points": [[623, 683], [658, 683], [658, 718], [623, 718]]}, {"transcription": "call", "points": [[652, 36], [693, 36], [693, 71], [652, 71]]}]
